"isced97","age","geo","time","value"
"ED0-2","Y20-29","SK",2006,7.4
"ED0-2","Y20-29","UK",2006,19.7
"ED0-2","Y25-29","AT",2006,12.1
"ED0-2","Y25-29","BE",2006,17.1
"ED0-2","Y25-29","BG",2006,20.1
"ED0-2","Y25-29","CY",2006,17.6
"ED0-2","Y25-29","CZ",2006,6.1
"ED0-2","Y25-29","DE",2006,16.3
"ED0-2","Y25-29","DK",2006,12.1
"ED0-2","Y25-29","EE",2006,14.4
"ED0-2","Y25-29","EL",2006,22.9
"ED0-2","Y25-29","ES",2006,34
"ED0-2","Y25-29","EU27",2006,19.9
"ED0-2","Y25-29","EU28",2006,NA
"ED0-2","Y25-29","FI",2006,10.4
"ED0-2","Y25-29","FR",2006,16.1
"ED0-2","Y25-29","HR",2006,9.7
"ED0-2","Y25-29","HU",2006,13.9
"ED0-2","Y25-29","IE",2006,14.7
"ED0-2","Y25-29","IT",2006,29.2
"ED0-2","Y25-29","LT",2006,17.6
"ED0-2","Y25-29","LU",2006,18.9
"ED0-2","Y25-29","LV",2006,21.6
"ED0-2","Y25-29","MT",2006,51.5
"ED0-2","Y25-29","NL",2006,17.8
"ED0-2","Y25-29","PL",2006,7.5
"ED0-2","Y25-29","PT",2006,50.5
"ED0-2","Y25-29","RO",2006,23.7
"ED0-2","Y25-29","SE",2006,13.4
"ED0-2","Y25-29","SI",2006,6.5
"ED0-2","Y25-29","SK",2006,6.3
"ED0-2","Y25-29","UK",2006,18.2
"ED3_4","Y15-19","AT",2006,15.2
"ED3_4","Y15-19","BE",2006,22.7
"ED3_4","Y15-19","BG",2006,14.9
"ED3_4","Y15-19","CY",2006,19.8
"ED3_4","Y15-19","CZ",2006,13.7
"ED3_4","Y15-19","DE",2006,5.6
"ED3_4","Y15-19","DK",2006,7.7
"ED3_4","Y15-19","EE",2006,12.3
"ED3_4","Y15-19","EL",2006,26.2
"ED3_4","Y15-19","ES",2006,22
"ED3_4","Y15-19","EU27",2006,20.4
"ED3_4","Y15-19","EU28",2006,NA
"ED3_4","Y15-19","FI",2006,8.8
"ED3_4","Y15-19","FR",2006,26.6
"ED3_4","Y15-19","HR",2006,27.7
"ED3_4","Y15-19","HU",2006,13.7
"ED3_4","Y15-19","IE",2006,25.3
"ED3_4","Y15-19","IT",2006,14.1
"ED3_4","Y15-19","LT",2006,14.4
"ED3_4","Y15-19","LU",2006,6.9
"ED3_4","Y15-19","LV",2006,14.1
"ED3_4","Y15-19","MT",2006,51.8
"ED3_4","Y15-19","NL",2006,18.3
"ED3_4","Y15-19","PL",2006,14.3
"ED3_4","Y15-19","PT",2006,11.9
"ED3_4","Y15-19","RO",2006,15.1
"ED3_4","Y15-19","SE",2006,14.9
"ED3_4","Y15-19","SI",2006,21.9
"ED3_4","Y15-19","SK",2006,13.7
"ED3_4","Y15-19","UK",2006,60.2
"ED3_4","Y15-24","AT",2006,49.5
"ED3_4","Y15-24","BE",2006,42
"ED3_4","Y15-24","BG",2006,41.9
"ED3_4","Y15-24","CY",2006,37.8
"ED3_4","Y15-24","CZ",2006,51.8
"ED3_4","Y15-24","DE",2006,36.8
"ED3_4","Y15-24","DK",2006,37.6
"ED3_4","Y15-24","EE",2006,40.1
"ED3_4","Y15-24","EL",2006,49.9
"ED3_4","Y15-24","ES",2006,32.8
"ED3_4","Y15-24","EU27",2006,43.5
"ED3_4","Y15-24","EU28",2006,NA
"ED3_4","Y15-24","FI",2006,45.9
"ED3_4","Y15-24","FR",2006,40.5
"ED3_4","Y15-24","HR",2006,59.3
"ED3_4","Y15-24","HU",2006,46.1
"ED3_4","Y15-24","IE",2006,43.2
"ED3_4","Y15-24","IT",2006,42.7
"ED3_4","Y15-24","LT",2006,43
"ED3_4","Y15-24","LU",2006,33.7
"ED3_4","Y15-24","LV",2006,41.6
"ED3_4","Y15-24","MT",2006,47.1
"ED3_4","Y15-24","NL",2006,38.5
"ED3_4","Y15-24","PL",2006,50.9
"ED3_4","Y15-24","PT",2006,29.1
"ED3_4","Y15-24","RO",2006,43.5
"ED3_4","Y15-24","SE",2006,42.1
"ED3_4","Y15-24","SI",2006,56
"ED3_4","Y15-24","SK",2006,51.6
"ED3_4","Y15-24","UK",2006,58.3
"ED3_4","Y15-29","AT",2006,56.9
"ED3_4","Y15-29","BE",2006,41.5
"ED3_4","Y15-29","BG",2006,46.4
"ED3_4","Y15-29","CY",2006,38.4
"ED3_4","Y15-29","CZ",2006,61.3
"ED3_4","Y15-29","DE",2006,46.5
"ED3_4","Y15-29","DK",2006,41.7
"ED3_4","Y15-29","EE",2006,42.9
"ED3_4","Y15-29","EL",2006,50.5
"ED3_4","Y15-29","ES",2006,29.7
"ED3_4","Y15-29","EU27",2006,46.1
"ED3_4","Y15-29","EU28",2006,NA
"ED3_4","Y15-29","FI",2006,50.2
"ED3_4","Y15-29","FR",2006,40.5
"ED3_4","Y15-29","HR",2006,63.1
"ED3_4","Y15-29","HU",2006,52.9
"ED3_4","Y15-29","IE",2006,42.5
"ED3_4","Y15-29","IT",2006,47
"ED3_4","Y15-29","LT",2006,43.3
"ED3_4","Y15-29","LU",2006,39.5
"ED3_4","Y15-29","LV",2006,44.7
"ED3_4","Y15-29","MT",2006,40.4
"ED3_4","Y15-29","NL",2006,41
"ED3_4","Y15-29","PL",2006,54.5
"ED3_4","Y15-29","PT",2006,28.6
"ED3_4","Y15-29","RO",2006,49
"ED3_4","Y15-29","SE",2006,44
"ED3_4","Y15-29","SI",2006,60.3
"ED3_4","Y15-29","SK",2006,60
"ED3_4","Y15-29","UK",2006,53.4
"ED3_4","Y20-24","AT",2006,81.7
"ED3_4","Y20-24","BE",2006,61.3
"ED3_4","Y20-24","BG",2006,74.4
"ED3_4","Y20-24","CY",2006,54.5
"ED3_4","Y20-24","CZ",2006,87.6
"ED3_4","Y20-24","DE",2006,68.1
"ED3_4","Y20-24","DK",2006,71.2
"ED3_4","Y20-24","EE",2006,68.8
"ED3_4","Y20-24","EL",2006,71.4
"ED3_4","Y20-24","ES",2006,39.8
"ED3_4","Y20-24","EU27",2006,64.9
"ED3_4","Y20-24","EU28",2006,NA
"ED3_4","Y20-24","FI",2006,81.9
"ED3_4","Y20-24","FR",2006,54.8
"ED3_4","Y20-24","HR",2006,89.9
"ED3_4","Y20-24","HU",2006,76.7
"ED3_4","Y20-24","IE",2006,58.9
"ED3_4","Y20-24","IT",2006,69
"ED3_4","Y20-24","LT",2006,72.9
"ED3_4","Y20-24","LU",2006,61.6
"ED3_4","Y20-24","LV",2006,69.5
"ED3_4","Y20-24","MT",2006,42.3
"ED3_4","Y20-24","NL",2006,59.6
"ED3_4","Y20-24","PL",2006,83.7
"ED3_4","Y20-24","PT",2006,43.2
"ED3_4","Y20-24","RO",2006,73.2
"ED3_4","Y20-24","SE",2006,73.2
"ED3_4","Y20-24","SI",2006,85.9
"ED3_4","Y20-24","SK",2006,86.3
"ED3_4","Y20-24","UK",2006,56.8
"ED3_4","Y20-29","AT",2006,76.4
"ED3_4","Y20-29","BE",2006,50.6
"ED3_4","Y20-29","BG",2006,65.4
"ED3_4","Y20-29","CY",2006,46.3
"ED3_4","Y20-29","CZ",2006,81.4
"ED3_4","Y20-29","DE",2006,66.8
"ED3_4","Y20-29","DK",2006,59.8
"ED3_4","Y20-29","EE",2006,59.3
"ED3_4","Y20-29","EL",2006,60.3
"ED3_4","Y20-29","ES",2006,31.8
"ED3_4","Y20-29","EU27",2006,57.6
"ED3_4","Y20-29","EU28",2006,NA
"ED3_4","Y20-29","FI",2006,70
"ED3_4","Y20-29","FR",2006,47.6
"ED3_4","Y20-29","HR",2006,81.5
"ED3_4","Y20-29","HU",2006,69.5
"ED3_4","Y20-29","IE",2006,49.7
"ED3_4","Y20-29","IT",2006,60.8
"ED3_4","Y20-29","LT",2006,59.5
"ED3_4","Y20-29","LU",2006,55.3
"ED3_4","Y20-29","LV",2006,61.2
"ED3_4","Y20-29","MT",2006,34.7
"ED3_4","Y20-29","NL",2006,52.8
"ED3_4","Y20-29","PL",2006,72.7
"ED3_4","Y20-29","PT",2006,34.9
"ED3_4","Y20-29","RO",2006,65.8
"ED3_4","Y20-29","SE",2006,60.3
"ED3_4","Y20-29","SI",2006,76.3
"ED3_4","Y20-29","SK",2006,80.6
"ED3_4","Y20-29","UK",2006,50.7
"ED3_4","Y25-29","AT",2006,71
"ED3_4","Y25-29","BE",2006,40.5
"ED3_4","Y25-29","BG",2006,56.4
"ED3_4","Y25-29","CY",2006,39.3
"ED3_4","Y25-29","CZ",2006,76.3
"ED3_4","Y25-29","DE",2006,65.5
"ED3_4","Y25-29","DK",2006,49.7
"ED3_4","Y25-29","EE",2006,48.9
"ED3_4","Y25-29","EL",2006,51.5
"ED3_4","Y25-29","ES",2006,25.6
"ED3_4","Y25-29","EU27",2006,50.8
"ED3_4","Y25-29","EU28",2006,NA
"ED3_4","Y25-29","FI",2006,58.5
"ED3_4","Y25-29","FR",2006,40.4
"ED3_4","Y25-29","HR",2006,71.7
"ED3_4","Y25-29","HU",2006,63.7
"ED3_4","Y25-29","IE",2006,41.2
"ED3_4","Y25-29","IT",2006,54
"ED3_4","Y25-29","LT",2006,44.1
"ED3_4","Y25-29","LU",2006,49.9
"ED3_4","Y25-29","LV",2006,51.8
"ED3_4","Y25-29","MT",2006,27.4
"ED3_4","Y25-29","NL",2006,46.1
"ED3_4","Y25-29","PL",2006,61.5
"ED3_4","Y25-29","PT",2006,27.7
"ED3_4","Y25-29","RO",2006,59.2
"ED3_4","Y25-29","SE",2006,47.8
"ED3_4","Y25-29","SI",2006,67.6
"ED3_4","Y25-29","SK",2006,75.2
"ED3_4","Y25-29","UK",2006,44.5
"ED5_6","Y15-19","AT",2006,NA
"ED5_6","Y15-19","BE",2006,NA
"ED5_6","Y15-19","BG",2006,NA
"ED5_6","Y15-19","CY",2006,NA
"ED5_6","Y15-19","CZ",2006,NA
"ED5_6","Y15-19","DE",2006,0.1
"ED5_6","Y15-19","DK",2006,NA
"ED5_6","Y15-19","EE",2006,NA
"ED5_6","Y15-19","EL",2006,NA
"ED5_6","Y15-19","ES",2006,0.5
"ED5_6","Y15-19","EU27",2006,0.5
"ED5_6","Y15-19","EU28",2006,NA
"ED5_6","Y15-19","FR",2006,2.1
"ED5_6","Y15-19","HR",2006,NA
"ED5_6","Y15-19","HU",2006,NA
"ED5_6","Y15-19","IE",2006,NA
"ED5_6","Y15-19","IT",2006,NA
"ED5_6","Y15-19","LT",2006,NA
"ED5_6","Y15-19","LU",2006,NA
"ED5_6","Y15-19","LV",2006,NA
"ED5_6","Y15-19","MT",2006,NA
"ED5_6","Y15-19","NL",2006,0.7
"ED5_6","Y15-19","PT",2006,NA
"ED5_6","Y15-19","SE",2006,NA
"ED5_6","Y15-19","SI",2006,NA
"ED5_6","Y15-19","SK",2006,NA
"ED5_6","Y15-19","UK",2006,1.2
"ED5_6","Y15-24","AT",2006,2.1
"ED5_6","Y15-24","BE",2006,10.6
"ED5_6","Y15-24","BG",2006,2.8
"ED5_6","Y15-24","CY",2006,15.2
"ED5_6","Y15-24","CZ",2006,2.1
"ED5_6","Y15-24","DE",2006,2
"ED5_6","Y15-24","DK",2006,2.9
"ED5_6","Y15-24","EE",2006,6.5
"ED5_6","Y15-24","EL",2006,5
"ED5_6","Y15-24","ES",2006,13.4
"ED5_6","Y15-24","EU27",2006,7
"ED5_6","Y15-24","EU28",2006,NA
"ED5_6","Y15-24","FI",2006,1.4
"ED5_6","Y15-24","FR",2006,15.1
"ED5_6","Y15-24","HR",2006,2.4
"ED5_6","Y15-24","HU",2006,3.2
"ED5_6","Y15-24","IE",2006,14.5
"ED5_6","Y15-24","IT",2006,3.4
"ED5_6","Y15-24","LT",2006,7.5
"ED5_6","Y15-24","LU",2006,3.8
"ED5_6","Y15-24","LV",2006,5.7
"ED5_6","Y15-24","MT",2006,7.8
"ED5_6","Y15-24","NL",2006,7.7
"ED5_6","Y15-24","PL",2006,4.2
"ED5_6","Y15-24","PT",2006,3.6
"ED5_6","Y15-24","RO",2006,1.9
"ED5_6","Y15-24","SE",2006,6.1
"ED5_6","Y15-24","SI",2006,1.9
"ED5_6","Y15-24","SK",2006,2.7
"ED5_6","Y15-24","UK",2006,12.9
"ED5_6","Y15-29","AT",2006,7.2
"ED5_6","Y15-29","BE",2006,21.6
"ED5_6","Y15-29","BG",2006,9.3
"ED5_6","Y15-29","CY",2006,25.7
"ED5_6","Y15-29","CZ",2006,8.1
"ED5_6","Y15-29","DE",2006,7.5
"ED5_6","Y15-29","DK",2006,15.1
"ED5_6","Y15-29","EE",2006,15.9
"ED5_6","Y15-29","EL",2006,13.2
"ED5_6","Y15-29","ES",2006,25.3
"ED5_6","Y15-29","EU27",2006,15
"ED5_6","Y15-29","EU28",2006,NA
"ED5_6","Y15-29","FI",2006,11.6
"ED5_6","Y15-29","FR",2006,24.4
"ED5_6","Y15-29","HR",2006,7.3
"ED5_6","Y15-29","HU",2006,10.6
"ED5_6","Y15-29","IE",2006,25.4
"ED5_6","Y15-29","IT",2006,8.5
"ED5_6","Y15-29","LT",2006,16.7
"ED5_6","Y15-29","LU",2006,13.6
"ED5_6","Y15-29","LV",2006,12.1
"ED5_6","Y15-29","MT",2006,12.3
"ED5_6","Y15-29","NL",2006,17.2
"ED5_6","Y15-29","PL",2006,13.4
"ED5_6","Y15-29","PT",2006,10.6
"ED5_6","Y15-29","RO",2006,7.3
"ED5_6","Y15-29","SE",2006,16.8
"ED5_6","Y15-29","SI",2006,10.8
"ED5_6","Y15-29","SK",2006,8.3
"ED5_6","Y15-29","UK",2006,21.6
"ED5_6","Y20-24","AT",2006,4.1
"ED5_6","Y20-24","BE",2006,21
"ED5_6","Y20-24","BG",2006,6.2
"ED5_6","Y20-24","CY",2006,29.2
"ED5_6","Y20-24","CZ",2006,4.1
"ED5_6","Y20-24","DE",2006,3.8
"ED5_6","Y20-24","DK",2006,6.2
"ED5_6","Y20-24","EE",2006,13.2
"ED5_6","Y20-24","EL",2006,9.6
"ED5_6","Y20-24","ES",2006,21.8
"ED5_6","Y20-24","EU27",2006,13
"ED5_6","Y20-24","EU28",2006,NA
"ED5_6","Y20-24","FI",2006,2.8
"ED5_6","Y20-24","FR",2006,28.4
"ED5_6","Y20-24","HR",2006,4.7
"ED5_6","Y20-24","HU",2006,6.2
"ED5_6","Y20-24","IE",2006,26.7
"ED5_6","Y20-24","IT",2006,6.4
"ED5_6","Y20-24","LT",2006,15.3
"ED5_6","Y20-24","LU",2006,7.7
"ED5_6","Y20-24","LV",2006,11.4
"ED5_6","Y20-24","MT",2006,15.6
"ED5_6","Y20-24","NL",2006,15.1
"ED5_6","Y20-24","PL",2006,8
"ED5_6","Y20-24","PT",2006,6.4
"ED5_6","Y20-24","RO",2006,4
"ED5_6","Y20-24","SE",2006,13
"ED5_6","Y20-24","SI",2006,3.5
"ED5_6","Y20-24","SK",2006,5.2
"ED5_6","Y20-24","UK",2006,22
"ED5_6","Y20-29","AT",2006,10.5
"ED5_6","Y20-29","BE",2006,32
"ED5_6","Y20-29","BG",2006,14.8
"ED5_6","Y20-29","CY",2006,36.7
"ED5_6","Y20-29","CZ",2006,11.5
"ED5_6","Y20-29","DE",2006,11.1
"ED5_6","Y20-29","DK",2006,23.2
"ED5_6","Y20-29","EE",2006,24.4
"ED5_6","Y20-29","EL",2006,18.5
"ED5_6","Y20-29","ES",2006,32.3
"ED5_6","Y20-29","EU27",2006,21.4
"ED5_6","Y20-29","EU28",2006,NA
"ED5_6","Y20-29","FI",2006,17.2
"ED5_6","Y20-29","FR",2006,35.9
"ED5_6","Y20-29","HR",2006,11.1
"ED5_6","Y20-29","HU",2006,15.2
"ED5_6","Y20-29","IE",2006,35.8
"ED5_6","Y20-29","IT",2006,12.1
"ED5_6","Y20-29","LT",2006,26
"ED5_6","Y20-29","LU",2006,20.3
"ED5_6","Y20-29","LV",2006,18.6
"ED5_6","Y20-29","MT",2006,18.4
"ED5_6","Y20-29","NL",2006,25.7
"ED5_6","Y20-29","PL",2006,19.4
"ED5_6","Y20-29","PT",2006,14.6
"ED5_6","Y20-29","RO",2006,10.9
"ED5_6","Y20-29","SE",2006,26.1
"ED5_6","Y20-29","SI",2006,15.3
"ED5_6","Y20-29","SK",2006,12
"ED5_6","Y20-29","UK",2006,29.6
"ED5_6","Y25-29","AT",2006,16.9
"ED5_6","Y25-29","BE",2006,42.4
"ED5_6","Y25-29","BG",2006,23.5
"ED5_6","Y25-29","CY",2006,43.1
"ED5_6","Y25-29","CZ",2006,17.5
"ED5_6","Y25-29","DE",2006,18.2
"ED5_6","Y25-29","DK",2006,38.2
"ED5_6","Y25-29","EE",2006,36.7
"ED5_6","Y25-29","EL",2006,25.6
"ED5_6","Y25-29","ES",2006,40.4
"ED5_6","Y25-29","EU27",2006,29.3
"ED5_6","Y25-29","EU28",2006,NA
"ED5_6","Y25-29","FI",2006,31.1
"ED5_6","Y25-29","FR",2006,43.5
"ED5_6","Y25-29","HR",2006,18.6
"ED5_6","Y25-29","HU",2006,22.4
"ED5_6","Y25-29","IE",2006,44.2
"ED5_6","Y25-29","IT",2006,16.8
"ED5_6","Y25-29","LT",2006,38.3
"ED5_6","Y25-29","LU",2006,31.3
"ED5_6","Y25-29","LV",2006,26.6
"ED5_6","Y25-29","MT",2006,21.1
"ED5_6","Y25-29","NL",2006,36.1
"ED5_6","Y25-29","PL",2006,31.1
"ED5_6","Y25-29","PT",2006,21.8
"ED5_6","Y25-29","RO",2006,17.1
"ED5_6","Y25-29","SE",2006,38.8
"ED5_6","Y25-29","SI",2006,26
"ED5_6","Y25-29","SK",2006,18.5
"ED5_6","Y25-29","UK",2006,37.3
"ED0-2","Y15-19","AT",2007,85.4
"ED0-2","Y15-19","BE",2007,75.8
"ED0-2","Y15-19","BG",2007,85.6
"ED0-2","Y15-19","CY",2007,81.2
"ED0-2","Y15-19","CZ",2007,87
"ED0-2","Y15-19","DE",2007,94.1
"ED0-2","Y15-19","DK",2007,93.8
"ED0-2","Y15-19","EE",2007,86.7
"ED0-2","Y15-19","EL",2007,74.8
"ED0-2","Y15-19","ES",2007,77.9
"ED0-2","Y15-19","EU27",2007,78.8
"ED0-2","Y15-19","EU28",2007,78.8
"ED0-2","Y15-19","FI",2007,90.4
"ED0-2","Y15-19","FR",2007,70.2
"ED0-2","Y15-19","HR",2007,71
"ED0-2","Y15-19","HU",2007,86.2
"ED0-2","Y15-19","IE",2007,74.6
"ED0-2","Y15-19","IT",2007,85.6
"ED0-2","Y15-19","LT",2007,85.8
"ED0-2","Y15-19","LU",2007,91.1
"ED0-2","Y15-19","LV",2007,85.9
"ED0-2","Y15-19","MT",2007,60.8
"ED0-2","Y15-19","NL",2007,80.4
"ED0-2","Y15-19","PL",2007,85.9
"ED0-2","Y15-19","PT",2007,86.5
"ED0-2","Y15-19","RO",2007,84.5
"ED0-2","Y15-19","SE",2007,84.3
"ED0-2","Y15-19","SI",2007,77.3
"ED0-2","Y15-19","SK",2007,85.8
"ED0-2","Y15-19","UK",2007,38.3
"ED0-2","Y15-24","AT",2007,49.8
"ED0-2","Y15-24","BE",2007,46.8
"ED0-2","Y15-24","BG",2007,53.8
"ED0-2","Y15-24","CY",2007,45.7
"ED0-2","Y15-24","CZ",2007,46.3
"ED0-2","Y15-24","DE",2007,60.5
"ED0-2","Y15-24","DK",2007,63.8
"ED0-2","Y15-24","EE",2007,52.7
"ED0-2","Y15-24","EL",2007,45.4
"ED0-2","Y15-24","ES",2007,54.4
"ED0-2","Y15-24","EU27",2007,49.2
"ED0-2","Y15-24","EU28",2007,49.1
"ED0-2","Y15-24","FI",2007,51.8
"ED0-2","Y15-24","FR",2007,44.3
"ED0-2","Y15-24","HR",2007,37.8
"ED0-2","Y15-24","HU",2007,50.1
"ED0-2","Y15-24","IE",2007,41.5
"ED0-2","Y15-24","IT",2007,53.8
"ED0-2","Y15-24","LT",2007,49.5
"ED0-2","Y15-24","LU",2007,60.3
"ED0-2","Y15-24","LV",2007,52.2
"ED0-2","Y15-24","MT",2007,48.9
"ED0-2","Y15-24","NL",2007,52.7
"ED0-2","Y15-24","PL",2007,45
"ED0-2","Y15-24","PT",2007,65.2
"ED0-2","Y15-24","RO",2007,52.9
"ED0-2","Y15-24","SE",2007,51.3
"ED0-2","Y15-24","SI",2007,40.3
"ED0-2","Y15-24","SK",2007,45.4
"ED0-2","Y15-24","UK",2007,29
"ED0-2","Y15-29","AT",2007,37.2
"ED0-2","Y15-29","BE",2007,36.8
"ED0-2","Y15-29","BG",2007,43.2
"ED0-2","Y15-29","CY",2007,33.2
"ED0-2","Y15-29","CZ",2007,31
"ED0-2","Y15-29","DE",2007,45.1
"ED0-2","Y15-29","DK",2007,49.1
"ED0-2","Y15-29","EE",2007,41
"ED0-2","Y15-29","EL",2007,36.6
"ED0-2","Y15-29","ES",2007,45.8
"ED0-2","Y15-29","EU27",2007,38.6
"ED0-2","Y15-29","EU28",2007,38.5
"ED0-2","Y15-29","FI",2007,37.5
"ED0-2","Y15-29","FR",2007,35
"ED0-2","Y15-29","HR",2007,29.5
"ED0-2","Y15-29","HU",2007,36.2
"ED0-2","Y15-29","IE",2007,31
"ED0-2","Y15-29","IT",2007,44.1
"ED0-2","Y15-29","LT",2007,39.1
"ED0-2","Y15-29","LU",2007,44.6
"ED0-2","Y15-29","LV",2007,42.1
"ED0-2","Y15-29","MT",2007,49.4
"ED0-2","Y15-29","NL",2007,40.8
"ED0-2","Y15-29","PL",2007,31.9
"ED0-2","Y15-29","PT",2007,59.6
"ED0-2","Y15-29","RO",2007,42
"ED0-2","Y15-29","SE",2007,39.1
"ED0-2","Y15-29","SI",2007,27.3
"ED0-2","Y15-29","SK",2007,31.4
"ED0-2","Y15-29","UK",2007,25.4
"ED0-2","Y20-24","AT",2007,15.9
"ED0-2","Y20-24","BE",2007,17.4
"ED0-2","Y20-24","BG",2007,16.7
"ED0-2","Y20-24","CY",2007,14.2
"ED0-2","Y20-24","CZ",2007,8.2
"ED0-2","Y20-24","DE",2007,27.1
"ED0-2","Y20-24","DK",2007,30.6
"ED0-2","Y20-24","EE",2007,19.1
"ED0-2","Y20-24","EL",2007,17.9
"ED0-2","Y20-24","ES",2007,38.9
"ED0-2","Y20-24","EU27",2007,21.9
"ED0-2","Y20-24","EU28",2007,21.7
"ED0-2","Y20-24","FI",2007,13.5
"ED0-2","Y20-24","FR",2007,17.6
"ED0-2","Y20-24","HR",2007,4.7
"ED0-2","Y20-24","HU",2007,16
"ED0-2","Y20-24","IE",2007,13.2
"ED0-2","Y20-24","IT",2007,23.7
"ED0-2","Y20-24","LT",2007,11.7
"ED0-2","Y20-24","LU",2007,29.1
"ED0-2","Y20-24","LV",2007,19.8
"ED0-2","Y20-24","MT",2007,35.7
"ED0-2","Y20-24","NL",2007,23.8
"ED0-2","Y20-24","PL",2007,8.4
"ED0-2","Y20-24","PT",2007,46.6
"ED0-2","Y20-24","RO",2007,22.6
"ED0-2","Y20-24","SE",2007,13.5
"ED0-2","Y20-24","SI",2007,8.5
"ED0-2","Y20-24","SK",2007,8.7
"ED0-2","Y20-24","UK",2007,21.9
"ED0-2","Y20-29","AT",2007,14.7
"ED0-2","Y20-29","BE",2007,17.6
"ED0-2","Y20-29","BG",2007,17.6
"ED0-2","Y20-29","CY",2007,14.7
"ED0-2","Y20-29","CZ",2007,7
"ED0-2","Y20-29","DE",2007,21
"ED0-2","Y20-29","DK",2007,25.2
"ED0-2","Y20-29","EE",2007,17.6
"ED0-2","Y20-29","EL",2007,21
"ED0-2","Y20-29","ES",2007,36.7
"ED0-2","Y20-29","EU27",2007,20.8
"ED0-2","Y20-29","EU28",2007,20.7
"ED0-2","Y20-29","FI",2007,11.8
"ED0-2","Y20-29","FR",2007,17
"ED0-2","Y20-29","HR",2007,6.8
"ED0-2","Y20-29","HU",2007,14.6
"ED0-2","Y20-29","IE",2007,13.6
"ED0-2","Y20-29","IT",2007,26.1
"ED0-2","Y20-29","LT",2007,13.7
"ED0-2","Y20-29","LU",2007,23
"ED0-2","Y20-29","LV",2007,19.7
"ED0-2","Y20-29","MT",2007,43.4
"ED0-2","Y20-29","NL",2007,20.2
"ED0-2","Y20-29","PL",2007,7.9
"ED0-2","Y20-29","PT",2007,48.9
"ED0-2","Y20-29","RO",2007,22.4
"ED0-2","Y20-29","SE",2007,13.5
"ED0-2","Y20-29","SI",2007,6.9
"ED0-2","Y20-29","SK",2007,7.3
"ED0-2","Y20-29","UK",2007,20.5
"ED0-2","Y25-29","AT",2007,13.5
"ED0-2","Y25-29","BE",2007,17.8
"ED0-2","Y25-29","BG",2007,18.6
"ED0-2","Y25-29","CY",2007,15
"ED0-2","Y25-29","CZ",2007,6
"ED0-2","Y25-29","DE",2007,15
"ED0-2","Y25-29","DK",2007,20
"ED0-2","Y25-29","EE",2007,15.9
"ED0-2","Y25-29","EL",2007,23.5
"ED0-2","Y25-29","ES",2007,34.9
"ED0-2","Y25-29","EU27",2007,19.8
"ED0-2","Y25-29","EU28",2007,19.7
"ED0-2","Y25-29","FI",2007,10.1
"ED0-2","Y25-29","FR",2007,16.5
"ED0-2","Y25-29","HR",2007,9.3
"ED0-2","Y25-29","HU",2007,13.4
"ED0-2","Y25-29","IE",2007,14
"ED0-2","Y25-29","IT",2007,28.2
"ED0-2","Y25-29","LT",2007,15.8
"ED0-2","Y25-29","LU",2007,17.8
"ED0-2","Y25-29","LV",2007,19.5
"ED0-2","Y25-29","MT",2007,50.4
"ED0-2","Y25-29","NL",2007,16.6
"ED0-2","Y25-29","PL",2007,7.3
"ED0-2","Y25-29","PT",2007,50.9
"ED0-2","Y25-29","RO",2007,22.3
"ED0-2","Y25-29","SE",2007,13.6
"ED0-2","Y25-29","SI",2007,5.4
"ED0-2","Y25-29","SK",2007,6
"ED0-2","Y25-29","UK",2007,19
"ED3_4","Y15-19","AT",2007,14.6
"ED3_4","Y15-19","BE",2007,24.1
"ED3_4","Y15-19","BG",2007,14.4
"ED3_4","Y15-19","CY",2007,18.7
"ED3_4","Y15-19","CZ",2007,13
"ED3_4","Y15-19","DE",2007,5.8
"ED3_4","Y15-19","DK",2007,6.1
"ED3_4","Y15-19","EE",2007,13.3
"ED3_4","Y15-19","EL",2007,25.2
"ED3_4","Y15-19","ES",2007,21.5
"ED3_4","Y15-19","EU27",2007,20.6
"ED3_4","Y15-19","EU28",2007,20.7
"ED3_4","Y15-19","FI",2007,9.6
"ED3_4","Y15-19","FR",2007,27.4
"ED3_4","Y15-19","HR",2007,29
"ED3_4","Y15-19","HU",2007,13.8
"ED3_4","Y15-19","IE",2007,24.8
"ED3_4","Y15-19","IT",2007,14.4
"ED3_4","Y15-19","LT",2007,14.2
"ED3_4","Y15-19","LU",2007,8.9
"ED3_4","Y15-19","LV",2007,14.1
"ED3_4","Y15-19","MT",2007,38.8
"ED3_4","Y15-19","NL",2007,18.9
"ED3_4","Y15-19","PL",2007,14.1
"ED3_4","Y15-19","PT",2007,13.5
"ED3_4","Y15-19","RO",2007,15.5
"ED3_4","Y15-19","SE",2007,15.7
"ED3_4","Y15-19","SI",2007,22.7
"ED3_4","Y15-19","SK",2007,14.2
"ED3_4","Y15-19","UK",2007,60.3
"ED3_4","Y15-24","AT",2007,48.4
"ED3_4","Y15-24","BE",2007,42.7
"ED3_4","Y15-24","BG",2007,43.5
"ED3_4","Y15-24","CY",2007,40.2
"ED3_4","Y15-24","CZ",2007,51.6
"ED3_4","Y15-24","DE",2007,37.5
"ED3_4","Y15-24","DK",2007,33.7
"ED3_4","Y15-24","EE",2007,40.7
"ED3_4","Y15-24","EL",2007,49.5
"ED3_4","Y15-24","ES",2007,32.6
"ED3_4","Y15-24","EU27",2007,43.7
"ED3_4","Y15-24","EU28",2007,43.9
